AnalysisMode	Contrast	plotContrast	Metabolite	Ratio_Change	FoldChange	pValue	padj	Regulation
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.783/172.13333	0.35870303884226046	-1.4791381273892805	0.038877755511022044	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.973/186.07558	2.3412088648082614	1.2272536464454795	0.04088176352705411	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.804/186.07721	2.7163590121574384	1.4416741684007992	0.018837675350701404	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.710/197.12929	5.008127257808327	2.3242712219902555	0.015430861723446893	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.552/203.09270	3.905266105304322	1.9654208571310974	0.006212424849699399	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.984/204.08740	2.265130771549666	1.17959434299561	0.04448897795591182	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.793/204.08791	3.136150734062119	1.6489949019460473	0.019238476953907815	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	3.665/206.10388	0.3647539727124766	-1.4550044035670147	0.02625250501002004	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.598/209.11706	0.3617665712473098	-1.4668689918587565	0.017234468937875752	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	3.677/221.99404	3.14463690542282	1.6528934463615057	0.011623246492985972	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.777/225.11651	5.17426878395663	2.371354998593477	6.012024048096192e-4	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.652/229.22946	0.25123785219631306	-1.9928742538189868	0.027054108216432865	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.346/231.13480	0.3349303143783915	-1.5780671353129527	0.013026052104208416	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.368/232.20460	0.41259322594990905	-1.277207959966162	0.03346693386773547	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	3.667/236.15162	0.4087244447939247	-1.29079956494119	0.04208416833667335	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.307/242.05606	0.4053541649599388	-1.302745128241951	0.04188376753507014	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.441/245.19778	0.22615377658571606	-2.1446240068729736	0.02404809619238477	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.290/246.21981	0.40068860952017227	-1.3194465964047284	0.026853707414829658	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.102/252.99072	0.3834081036501165	-1.3830472649958403	0.026653306613226454	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	3.668/256.08729	0.3703027791429463	-1.433222717830693	0.03186372745490982	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	3.681/257.99636	2.8642604970522823	1.5181627079356712	0.020841683366733466	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.687/263.63493	2.590327957690902	1.3731347670164813	0.022444889779559118	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.759/265.11502	2.486158745964596	1.3139184181538663	0.042685370741482966	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	3.685/266.11711	2.5239101837861835	1.3356605712904237	0.036072144288577156	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	3.669/266.16340	0.3476362206972463	-1.5243496885177934	0.02064128256513026	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.635/267.21375	3.0457743634567085	1.6068090682928722	0.04809619238476954	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	3.683/268.02270	3.0378286465653828	1.603040494684505	0.016432865731462926	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.619/268.13580	0.4471503751011148	-1.1611680086027707	0.043286573146292584	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.629/285.21823	6.701098952529785	2.7443977109963633	0.0016032064128256513	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.106/285.24617	5.509709101763903	2.4619761502807593	0.003406813627254509	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	3.674/290.06889	2.8443875890137797	1.5081180664512308	0.01503006012024048	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.656/297.11383	0.2824063901790308	-1.8241553611816173	0.008617234468937876	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.780/299.69770	3.124944512477495	1.6438305730437628	0.031062124248496994	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.635/303.15159	0.3514070189127689	-1.50878508723625	0.013627254509018036	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.402/304.22102	0.31097020815580456	-1.6851517222634593	0.010420841683366733	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.635/305.21665	3.1206237989477716	1.6418344462972299	0.03286573146292585	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.634/307.23194	3.3592655604763157	1.7481458496475257	0.027655310621242483	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.635/311.26303	3.1978326616953603	1.677094446492201	0.03687374749498998	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.102/311.26315	4.912637885707077	2.2964979008540096	0.007214428857715431	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.510/311.26348	4.403411511070002	2.1386216744447677	0.009018036072144289	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.527/312.13620	2.594422377896427	1.3754133727627273	0.035270541082164326	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.105/313.27983	3.0675176670746818	1.6170716529762428	0.047294589178356716	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.694/316.08420	2.9306870482362872	1.5512389188759867	0.04669338677354709	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.345/317.02046	2.736730881303497	1.4524535730667796	0.014629258517034067	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.552/320.11052	0.24194210172119865	-2.0472662521539475	0.0028056112224448897	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.335/323.12151	2.516089226478642	1.3311830845048616	0.04909819639278557	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.360/332.13859	2.2297661561806805	1.1568924173167772	0.04869739478957916	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.328/337.15079	2.734220955347758	1.4511298333989837	0.014028056112224449	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	2.139/341.11624	2.3588038210277946	1.238055436296964	0.0468937875751503	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.560/341.31021	3.317924389813511	1.730281009957433	0.045490981963927854	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.427/345.07650	0.29407990414609264	-1.7657198933870977	0.012625250501002005	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.626/345.19438	3.2620061134687868	1.7057594858704093	0.008016032064128256	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.024/350.14249	2.3363067094870904	1.2242296831262778	0.04148296593186373	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.597/355.08004	0.33679738783815705	-1.5700471458166372	0.012024048096192385	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.036/355.16246	0.4422799188608067	-1.1769683548384826	0.04889779559118237	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.627/359.26556	3.4379588182691467	1.7815522635376975	0.025050100200400802	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.610/362.22414	0.2769331074363927	-1.852390556245393	0.03567134268537074	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.627/367.70945	0.36679939108951576	-1.4469368509185856	0.03927855711422846	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.860/368.16282	2.8078132238640534	1.4894469705544466	0.01903807615230461	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.702/372.10771	0.3161757532889827	-1.6612013595471669	0.01282565130260521	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.527/372.30940	3.640267187127587	1.8640443447638972	0.03787575150300601	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.346/375.13714	2.5948215406052992	1.3756353203415184	0.04128256513026052	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.635/377.27599	3.9932357353352708	1.9975582420587286	0.010220440881763528	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.744/378.96795	3.9528312775834604	1.9828863765619005	0.004609218436873747	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.389/381.08672	0.32848093646295345	-1.6061184493577607	0.01062124248496994	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.569/381.16378	0.22185820971026454	-2.1722901548049904	0.002004008016032064	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.285/385.18044	2.734279908534978	1.4511609393539675	0.023647294589178358	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.535/385.28004	3.4299211312239115	1.77817540295776	0.02224448897795591	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.918/386.73292	2.8484719321044407	1.5101881904412382	0.01623246492985972	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.516/386.79707	2.954755818689834	1.5630389108694591	0.038276553106212426	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.518/387.80635	2.824197920370262	1.4978411965167164	0.04849699398797595	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.013/388.10811	3.772299137775934	1.915444084145091	0.003807615230460922	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.885/388.10992	2.7526466260079996	1.4608194142821114	0.015230460921843688	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.094/389.11464	3.0151431590318714	1.592226502928718	0.014829659318637275	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.627/390.74247	0.22075453801223116	-2.1794849994804455	0.023847695390781562	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.576/391.21524	0.26161732317446795	-1.934470021824892	0.0032064128256513026	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.644/393.14208	0.344188826424124	-1.5387278316875124	0.012224448897795592	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.360/395.10112	0.389717708460971	-1.3594986069822146	0.024649298597194388	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.519/397.78989	2.8061539095987693	1.4885941388671204	0.036673346693386774	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.516/399.80593	2.680014198052943	1.4222406437451047	0.04288577154308617	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.510/400.81354	3.1845610231040844	1.6710945173989389	0.02344689378757515	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.894/405.20009	2.426059291533818	1.2786148095501493	0.03426853707414829	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.535/408.37530	3.244115451905139	1.6978251632441994	0.0406813627254509	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.627/409.72078	0.252356373879094	-1.986465568989557	0.024448897795591184	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.513/411.80749	3.0353686050660147	1.6018717232059645	0.031462925851703405	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.627/412.75469	0.2238435176057981	-2.1594375557541614	0.026052104208416832	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	2.335/413.23855	2.6111153256229382	1.3846661788418635	0.04428857715430862	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.905/415.24541	4.068612523878548	2.0245368912504502	0.002404809619238477	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.444/418.24992	3.1051379015055343	1.6346573410384604	0.011422845691382766	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.508/418.78380	3.7163184158296474	1.8938741177749252	0.00501002004008016	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.627/421.18447	0.35543830481861155	-1.492328929013164	0.021042084168336674	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.602/422.27445	3.139506781167923	1.6505379284628174	0.015831663326653308	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.606/422.78664	3.4433680605501995	1.7838203983781573	0.028857715430861724	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.510/424.81752	2.983412876837385	1.5769636471827755	0.035871743486973945	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.917/425.05585	2.5513771102535427	1.3512761544806517	0.018036072144288578	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.780/425.05662	2.4518716930064843	1.2938834844501708	0.02905811623246493	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	6.018/429.17918	2.939806213984325	1.555721058688142	0.012424849699398798	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.510/430.78776	2.2982602771690837	1.2005421919429629	0.043687374749499	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.102/437.22842	3.817058513393726	1.9324613024392239	0.01002004008016032	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	2.398/440.30585	0.2660467026954363	-1.9102485715935944	0.004008016032064128	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.602/443.21503	0.32721460196116287	-1.611690964862864	0.01783567134268537	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.506/443.79604	4.185206069727417	2.0652986594433917	0.003006012024048096	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.920/447.03642	2.4117371283993867	1.2700726666816091	0.027254509018036072	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.127/447.27243	2.966170564283323	1.568601559751612	0.01603206412825651	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.060/449.25394	0.2380196309183047	-2.0708475286628225	0.004408817635270541	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.402/449.31951	0.21781357862386633	-2.1988341995897454	0.02565130260521042	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.777/450.76485	2.5172285053934256	1.3318361853644434	0.028056112224448898	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.318/454.26152	2.3492839593188317	1.2322211032784915	0.049298597194388775	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.952/460.27214	2.596501552611081	1.3765690881037886	0.029258517034068135	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.785/463.01087	2.371206733321106	1.2456214494648763	0.030861723446893786	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.914/463.01281	2.3895773203309205	1.2567554500925335	0.033066132264529056	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.102/463.24343	3.1433276866750606	1.6522926785313246	0.024248496993987977	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.610/464.21524	0.21180911474720443	-2.239163420960087	0.011222444889779559	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.519/468.34789	2.473251233701541	1.3064087966245808	0.03987975951903808	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.535/471.30026	6.6197082879072955	2.7267676428841163	0.00080160320641282565	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.585/481.24310	0.2708572676473576	-1.8843952931382688	0.02845691382765531	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.216/486.34352	0.27233377001694375	-1.876552203893224	0.004208416833667334	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.619/520.37651	3.257351272288984	1.7036993081473444	0.019438877755511022	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.105/521.47075	4.291043854879316	2.1013286456431848	0.009619238476953907	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	2.360/523.29552	0.37092816006387214	-1.4307882966006948	0.025851703406813628	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.281/531.17437	3.1406918209456562	1.6510823860951946	0.013226452905811623	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.105/537.28973	3.2249852162159316	1.6892925470348539	0.04749498997995992	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.068/541.29116	0.3817714373942604	-1.38921892475707	0.03246492985971944	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.652/542.38626	3.6746944634550234	1.877624300457035	0.008416833667334669	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.635/545.46905	2.882202484038445	1.5271716930617933	0.04609218436873747	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.535/547.40784	3.132924601633238	1.6475100495816943	0.043486973947895795	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.635/547.48386	4.7973058439798315	2.2622244190114573	0.0052104208416833666	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.102/547.48481	4.263802950242902	2.092140766127982	0.009819639278557115	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.544/549.35886	0.39190491993501425	-1.3514244103848698	0.020240480961923848	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.494/549.42814	2.580616708104295	1.3677158778205247	0.021442885771543085	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.102/549.50021	4.287805884201085	2.1002395941726655	0.009418837675350702	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	5.802/553.24071	2.4728789556498576	1.3061916233277007	0.03486973947895792	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.644/555.41778	4.634297413604102	2.212350634483933	0.008817635270541082	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	6.006/557.25944	2.41370286818328	1.2712480882791366	0.04308617234468938	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.622/558.33496	3.0236601007377106	1.5962959707292383	0.01843687374749499	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.644/559.45172	3.180513899734315	1.6692598915153312	0.03707414829659319	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.639/561.46705	3.112827666928068	1.6382257082075675	0.03647294589178357	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.535/563.40498	3.5082409348044927	1.8107478308816973	0.028256513026052105	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.535/565.41643	3.2266423285869354	1.6900336647871774	0.033667334669338675	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	2.344/568.27897	0.36582072650643366	-1.450791277917346	0.023046092184368736	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.535/581.41767	3.236010967785276	1.694216497490577	0.02745490981963928	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.644/581.43403	6.852545830997595	2.776640072074303	4.008016032064128e-4	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	4.569/581.82902	3.1010347701867884	1.6327497021823398	0.031663326653306616	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.535/582.42329	3.019715653920175	1.5944127071686698	0.03266533066132264	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.635/583.44964	3.437961930252621	1.781553569440802	0.03727454909819639	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.642/587.24541	3.5539117421732813	1.8294078539299117	0.022845691382765532	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.669/588.37750	0.2762964980631321	-1.8557108181476347	0.01743486973947896	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.635/589.26241	3.580568577301779	1.8401886988084184	0.02004008016032064	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.633/591.45847	3.093062114318347	1.6290358056610137	0.029458917835671342	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.590/593.29480	3.639666728709923	1.863806354036673	0.0218436873747495	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.219/599.15682	0.36936465956077813	-1.4368822575747264	0.03867735470941884	0	Down-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.510/601.44019	3.9195001925494792	1.9706696962529697	0.009218436873747494	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.526/605.29534	2.9106006591322733	1.5413169120781147	0.034468937875751504	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.660/607.30819	3.171702712612027	1.6652575518930468	0.033867735470941886	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.527/607.31166	3.6157982664054997	1.8543141887666217	0.0156312625250501	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.635/607.45379	3.4742751087238766	1.7967119976513983	0.022645290581162325	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.652/609.28748	4.178824965119915	2.0630973309881533	0.013827655310621242	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.632/609.46870	3.534327644746506	1.821435789052006	0.020440881763527055	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	0.630/610.47221	3.364695381438032	1.7504758981248558	0.024849699398797595	0	Up-regulated
HILIC_Positive	AC9.2_v_pPTGE30	AC9.2 vs pPTGE30	1.098/611.48388	2.8541437648766577	1.5130580060298178	0.04829659318637274	0	Up-regulated
