Sample	QC_I	AC9.3_I	AC9.3_II	AC9.1_I	AC9.1_II	pPTGE30_I	AC9.2_I	pPTGE30_II	AC9.3_III	AC9.1_III	pPTGE30_III	AC9.2_III	AC9.2_II	QC_II
Label	QC	AC9.3	AC9.3	AC9.1	AC9.1	E30	AC9.2	E30	AC9.3	AC9.1	E30	AC9.2	AC9.2	QC
4.399/262.10605	0	2055	2762	4250	3170	4376	5347	3826	3923	2635	4591	5287	5308	0
4.675/262.14338	0	1642	1189	1871	1604	1201	1324	975	1624	1856	1222	1092	1408	0
4.996/262.15320	0	3771	8694	2274	4515	4477	2212	4631	5777	1582	4404	2237	2172	0
5.120/262.15355	0	25270	19298	21604	19437	15753	12151	13090	17529	20400	14421	15737	12282	0
4.913/262.15395	0	3808	3813	3105	3412	1781	2779	4625	4289	3389	1710	3045	2638	0
1.335/262.16815	0	580	473	1206	986	1243	1106	1412	291	1010	1352	963	693	0
4.318/262.27740	0	1106	1139	1618	1047	824	1588	456	1484	1316	801	1568	1634	0
3.681/263.08620	0	0	0	830	1016	0	548	0	0	1096	0	545	661	0
4.320/263.09200	0	310474	351372	302310	266164	184001	439830	130469	375247	351288	202078	374085	419019	0
0.569/263.10807	0	638	949	1111	750	917	537	707	1068	844	715	676	938	0
4.836/263.12638	0	3425	2755	4074	3901	4289	2611	3694	2074	3437	3019	1939	2584	0
4.408/263.12645	0	13271	7842	7920	6163	10184	9284	13844	4337	5745	15749	9261	8326	0
0.761/263.15156	0	10864	12371	5496	9627	5637	10151	6128	20189	11976	4694	7280	6263	0
0.585/263.16733	0	831	1171	1435	706	1097	563	659	1647	649	793	721	691	0
0.678/263.19931	0	8676	4426	32405	5525	21437	8141	10157	29580	17440	6832	5647	13014	0
1.992/263.19987	0	321	128	4037	9375	495	212	495	471	7864	544	212	411	0
4.687/263.63493	0	3466	2788	878	3168	396	3599	383	3233	758	530	3465	2957	0
4.492/264.02320	0	29362	30881	23596	29296	28704	32834	31688	30930	30258	33474	30641	34261	0
3.660/264.09431	0	778	1303	300	183	148	439	582	347	168	1176	126	182	0
5.452/265.01923	0	1561	1804	1555	1717	1403	1565	1425	1429	1339	1450	1475	1443	0
0.759/265.11502	0	3234	5204	444	2458	286	2062	358	3958	409	318	2271	4775	0
13.201/265.11543	0	1064	1143	0	0	0	70	0	898	0	0	94	87	0
3.671/265.11646	0	157409	225553	2746	13291	2335	25775	4107	110132	1407	4378	19425	34426	0
4.903/265.14233	0	3322	1652	2446	1833	3703	3837	4086	2957	2965	3860	1899	2241	0
0.587/265.14715	0	3918	3938	4007	3109	4450	3005	3191	3539	3056	2919	3147	3040	0
4.835/265.19005	0	1282	861	1151	1508	903	748	690	927	993	1183	1218	947	0
4.488/266.02014	0	9813	10894	9250	11534	11467	11108	9486	11418	11568	14113	11336	11721	0
4.635/266.10893	0	23669	21228	19743	19390	20117	18403	20174	19936	17875	18008	18122	19556	0
4.545/266.10894	0	9044	9539	7994	8742	8711	9359	9059	11463	7374	7599	7698	9226	0
4.769/266.10917	0	20976	9728	14410	12654	10079	16499	15121	2759	18345	16007	18070	17567	0
4.423/266.10936	0	2807	2900	3178	2140	3440	3428	3023	2062	2533	2864	2490	2728	0
3.685/266.11711	0	17939	17001	493	2112	207	2886	349	7329	261	307	3280	6601	0
2.338/266.14527	0	980	1301	681	5816	99	368	561	3581	4684	586	564	2238	0
3.669/266.16340	0	5307	2956	1977	1527	17110	2846	14033	957	1749	15130	926	1420	0
0.570/266.17837	0	1908	1522	2511	1705	2341	1364	1746	2193	1809	1656	1476	1817	0
0.788/266.65930	0	1279	1953	2055	2032	704	1183	653	2645	1848	537	1865	1563	0
6.265/266.88243	0	2467	3413	1877	1895	2113	2047	2171	1931	1850	1776	1844	2100	0
5.610/266.92724	0	2599	2332	2388	2322	2269	2369	2400	2338	2344	2306	2361	2250	0
4.481/267.02371	0	1340	1987	1054	1406	900	1266	1511	1473	1438	1315	1406	1286	0
4.706/267.06886	0	423	464	194	198	596	395	672	420	168	711	351	564	0
1.102/267.08110	0	1576	1301	1129	884	1785	1351	1265	801	1334	1204	1170	1079	0
0.660/267.09071	0	3412	4120	3137	2977	5039	3305	3139	3108	2978	5146	2623	2362	0
0.552/267.10448	0	1456	986	1472	1810	3980	1373	3428	723	3161	3178	1395	1217	0
3.671/267.11228	0	4658	6636	151	796	190	1140	130	2856	116	308	931	1333	0
1.331/267.14909	0	0	0	651	365	758	447	639	0	999	833	208	760	0
1.166/267.14944	0	535	391	1536	1794	2485	1288	1970	553	3232	2004	678	1946	0
0.583/267.16123	0	1543	1680	3389	1479	1868	1242	1320	3441	1568	1508	1314	2008	0
0.528/267.17435	0	2151	20392	0	0	0	1636	0	4393	0	0	352	236	0
0.635/267.21375	0	509	91	160	1115	138	1041	61	394	252	12	407	3280	0
1.994/268.01764	0	497	2489	738	1380	1260	160	628	4225	1504	711	476	779	0
4.573/268.01857	0	1478	1816	1727	1107	1939	1653	1997	2287	1173	1405	1398	1725	0
1.502/268.01921	0	85	1676	169	274	439	33	174	4838	313	111	96	128	0
4.423/268.01986	0	1585	3526	1965	1690	3023	1764	2515	3683	1244	2842	1806	1649	0
2.348/268.02004	0	691	1809	1480	1243	1466	333	861	2129	1578	612	545	541	0
1.304/268.02050	0	318	5629	303	1120	993	0	193	14678	1226	391	0	0	0
3.683/268.02270	0	591	89	1162	1810	74	882	75	25	1833	28	1534	1920	0
4.539/268.10643	0	589	545	718	787	702	775	898	1097	947	1055	568	882	0
4.358/268.10764	0	2621	2478	2776	2297	3839	1969	3364	2262	2881	1738	1364	2613	0
3.657/268.10845	0	2057	5509	391	356	2921	934	2412	2920	245	3156	314	431	0
0.619/268.13580	0	0	0	134	117	108	0	100	0	147	113	0	0	0
4.800/268.14078	0	1412	1370	1286	1465	1160	1793	949	1060	1644	874	2130	1644	0
0.727/268.15670	0	495	423	836	581	913	855	872	609	709	1202	624	1044	0
0.577/268.19465	0	99	219	1422	268	377	262	177	707	311	50	202	411	0
5.439/268.95096	0	10300	10164	9887	10504	10120	9607	9443	8817	10371	9505	9162	9643	0
2.900/269.07202	0	2114	1625	3651	3258	2425	3847	3320	2247	2257	3117	3097	3431	0
0.594/269.08310	0	920	643	673	624	619	759	674	376	824	1105	699	277	0
2.140/269.09213	0	40850	36379	36140	33650	31776	56129	32178	35543	41022	25385	64782	58079	0
3.657/269.11416	0	2030	7052	548	319	3695	938	3363	4234	172	4268	337	560	0
0.602/269.16137	0	516	754	3463	1034	2271	1027	1017	5035	1477	1042	1281	2162	0
0.685/269.17896	0	901	1328	1409	1056	786	1071	1639	1945	1762	2159	1123	2460	0
4.661/269.57018	0	1999	1168	1436	2240	1456	1528	1672	890	1825	1701	1960	1611	0
0.676/269.69510	0	5216	8020	4457	4733	2536	3780	2217	6874	3187	2697	7081	4036	0
4.388/270.06854	0	349	644	179	260	1062	504	1303	727	147	1007	880	610	0
0.760/270.11465	0	17267	16898	17064	25131	17682	14904	17385	10712	25528	14862	14119	22971	0
3.657/270.12288	0	11255	20786	4215	3504	17983	8191	14562	7112	3535	19980	2992	4989	0
4.930/270.12390	0	731	843	723	822	1109	774	652	1342	649	966	802	694	0
4.454/270.14701	0	1004	687	1781	2927	734	1906	1026	272	2635	1579	2062	1715	0
4.671/270.14934	0	2991	1300	1693	1590	1495	1467	1345	351	2178	1258	933	965	0
4.381/270.17295	0	1482	2437	1228	1238	2166	1506	1853	2872	740	2021	1043	1461	0
5.439/270.94958	0	6566	6764	6125	6483	6472	6029	5798	5542	6602	5402	5563	6011	0
0.694/271.02412	0	6497	6148	8450	16576	4885	8799	8173	4843	15401	6447	13620	7055	0
5.135/271.15410	0	1363	1193	2833	1925	987	1191	844	626	1314	926	1136	1218	0
0.585/271.17551	0	789	1009	2251	848	1565	869	856	2717	1165	1027	1062	1486	0
6.140/271.19021	0	8836	8467	4286	4848	1409	1186	615	6247	3755	647	1462	1313	0
4.444/272.03161	0	341	1002	844	546	1495	497	907	2288	361	420	197	272	0
4.675/272.03223	0	544	1173	2681	2659	1202	1283	943	1247	2344	569	964	899	0
4.418/272.06799	0	1012	1004	655	556	1498	654	950	1521	519	996	892	678	0
4.757/272.10278	0	550	854	1401	916	2098	1089	2077	1262	637	1784	935	742	0
0.760/272.11209	0	842	1073	1207	1480	950	1024	1381	628	1414	1046	987	1273	0
5.115/272.13848	0	17824	15721	23430	19776	15449	18187	12589	15882	21869	13293	20923	19746	0
4.435/272.17436	0	2866	3069	1352	986	2089	1782	1542	2548	938	1762	1750	1888	0
4.645/272.17541	0	10440	11021	9152	9509	6735	4892	4791	9295	10773	4926	5892	5671	0
0.719/272.18960	0	524	255	3775	3221	2823	824	1946	847	2612	2319	582	1781	0
2.630/272.27748	0	4018	3147	5328	3642	4099	3415	3546	3923	2971	3085	3636	3215	0
6.236/272.84878	0	1792	1974	1713	1800	1705	1556	1543	1552	1662	1544	1578	1590	0
5.729/272.88475	0	1932	1906	1785	1998	1946	1829	1824	1881	1788	1846	1665	1802	0
2.706/273.12569	0	837290	758368	749532	787417	752452	768608	765649	709774	818437	742374	776011	810831	0
2.642/273.12590	0	802544	750798	875147	788441	847343	768554	786660	640802	818383	774167	832888	784446	0
0.695/273.13965	0	3062	2698	2802	2949	2476	3180	2916	1593	3814	3099	3504	4972	0
0.569/273.18784	0	822	937	1463	1199	988	891	1072	1034	1235	1241	770	1203	0
4.777/273.18886	0	604	402	488	536	312	91	155	1056	365	316	198	312	0
4.399/273.34136	0	2858	2525	2038	1836	1797	2149	2265	1955	1996	1591	2316	2819	0
5.787/273.89731	0	2376	2561	2270	2244	2310	2199	2184	2310	2305	2278	2508	2161	0
4.505/274.06365	0	578	1855	2066	1515	3378	182	1260	4186	297	105	518	377	0
5.346/274.10816	0	0	0	1528	1536	2668	834	1954	0	1975	1935	867	1008	0
3.680/274.10888	0	1227	117	4829	5533	424	3374	574	56	7330	333	3770	6002	0
2.452/274.12803	0	23571	19459	12686	38522	33715	16388	20195	29336	30287	26222	15817	27227	0
2.649/274.12843	0	74386	67288	73953	73186	76924	76053	66126	62707	74331	68637	76472	76280	0
4.765/274.19196	0	3256	2661	2718	2229	1939	2212	1634	2183	3015	2226	2543	2472	0
4.402/274.19245	0	680637	693046	595718	461420	472799	565897	498843	608671	526994	461585	587966	629109	0
4.679/275.05612	0	5024	6530	2715	4150	3191	4372	3700	5099	1773	3456	4392	4873	0
1.102/275.07339	0	603	468	760	968	688	397	671	487	881	395	488	561	0
0.773/275.09196	0	1884	1569	2203	1522	2019	3468	1292	3306	1260	1580	2372	1822	0
0.610/275.09449	0	2805	2309	2565	2718	2496	2471	2247	1706	2795	2498	2792	882	0
2.913/275.10682	0	9115	7202	12424	8721	14843	14385	13129	7620	10176	10440	11886	12864	0
5.563/275.11876	0	0	0	892	1920	0	530	0	0	5817	0	1146	2229	0
2.752/275.12321	0	48378	43624	43969	41659	41567	37270	40658	43182	33558	34127	45051	33436	0
2.630/275.12378	0	46724	43591	50140	50780	49520	45516	44526	43149	48135	42996	44670	41245	0
0.627/275.12888	0	753	1165	439	82	762	589	639	2066	920	804	963	6	0
4.314/275.14006	0	5528	3701	5844	5120	7144	5894	4214	4462	7140	6712	4895	5222	0
0.562/275.16765	0	2089	1972	1859	1600	2226	1585	2105	1763	1655	2010	1568	1969	0
4.722/275.17453	0	7463	14687	3215	1529	6683	3266	12397	5235	2396	3372	2371	2505	0
5.029/275.17566	0	42034	37492	38010	45707	34846	31673	22515	31307	45336	26206	32397	31604	0
1.137/275.20063	0	2436	1270	1603	1146	1871	807	1968	1126	1334	1766	731	704	0
4.842/275.31284	0	1465	1554	1519	1382	1201	1418	1376	1136	1478	1119	1187	1536	0
4.658/275.57127	0	3978	2627	3980	3170	3005	3238	3736	2086	4508	3736	3506	3296	0
5.662/275.95587	0	48336	48740	40679	45357	39689	41577	36123	36626	43937	36511	42493	40496	0
4.289/276.12308	0	1096	1486	1734	1383	2684	1252	1934	1618	2119	2384	1099	1203	0
2.639/276.12570	0	5628	5219	5637	6555	5766	4899	5918	5091	5135	4662	5558	6277	0
0.767/276.14899	0	1684	826	1779	4842	2592	1994	2290	1889	1060	2906	3361	1722	0
4.844/276.17042	0	435938	404927	396695	358870	274188	395806	336389	306147	446784	309197	410068	428704	0
0.660/276.21043	0	1795	1895	830	926	1857	2567	2269	1391	1005	2060	2377	2036	0
0.562/277.08922	0	18919	13263	12624	14048	14431	15633	18215	6684	18135	20108	16530	15138	0
0.760/277.10961	0	34821	41021	16068	30795	25128	24681	17999	87152	23008	14573	19524	20922	0
2.870/277.11908	0	3927	3292	4816	5388	4950	5970	4705	3177	5404	3833	5350	4791	0
4.556/277.14248	0	294	344	6209	4121	257	109	326	86	3911	102	175	167	0
4.389/277.14339	0	642	780	546	478	491	974	1163	187	734	855	691	797	0
4.788/277.15391	0	6323	4821	6321	7751	5985	5616	5109	5258	7544	4486	5889	5762	0
4.641/277.15407	0	2247	1090	843	848	943	1817	1178	626	1128	1059	1643	1947	0
0.660/277.15861	0	2168	1214	2370	2058	2090	2402	1555	997	2564	2692	2858	2641	0
0.602/277.21932	0	1552	1270	1867	1999	2289	2000	2015	813	2019	2032	2513	2303	0
5.662/277.95449	0	14317	15250	12765	14043	11490	12592	11328	10609	13383	11574	12660	12809	0
4.368/278.01053	0	338	635	276	197	433	235	1250	496	662	1268	320	244	0
4.421/278.02873	0	1005	982	818	942	1150	788	1386	1069	1111	923	875	952	0
4.290/278.02967	0	2665	2562	2209	1993	2195	1842	2000	2636	2149	1203	1839	2124	0
4.624/278.08836	0	1335	1295	697	770	558	1101	979	526	1044	1151	1390	1831	0
2.868/278.11850	0	825	424	923	718	815	826	578	397	379	250	366	1381	0
1.110/278.12771	0	187	232	1218	1898	1225	852	814	411	604	568	1289	1071	0
0.754/278.14606	0	1845	1092	1646	1667	2478	1680	1716	553	1779	2019	1904	1550	0
2.077/278.14612	0	0	0	2659	4141	0	0	0	0	3598	0	0	0	0
2.358/278.14614	0	0	0	8634	6363	0	0	0	0	8025	0	0	0	0
4.418/278.15571	0	982	1017	885	586	507	584	452	842	592	374	436	506	0
0.869/278.16275	0	604	772	968	1314	1577	886	1195	945	919	1279	858	958	0
1.599/278.16398	0	1757	1300	2223	2465	2447	2843	2762	1217	1624	2543	2704	2451	0
4.682/278.57772	0	13154	9597	12624	13096	12381	12442	12429	10702	12088	13423	13852	12804	0
0.732/278.69995	0	2800	1879	1727	2253	826	2234	995	671	1818	1122	3614	3414	0
0.580/279.10364	0	1552	1794	4506	2152	2628	1783	2317	2425	2605	2238	1788	2003	0
0.875/279.11319	0	2390	2211	4449	3712	4244	2834	3811	2455	3325	3835	2344	2375	0
1.575/279.11579	0	20772	20133	30378	18405	28177	19624	30127	12433	18828	28848	21848	17735	0
4.785/279.15828	0	1124	537	475	381	784	742	986	402	668	531	755	756	0
1.135/279.17349	0	885	686	383	387	455	422	269	375	391	349	275	265	0
0.649/279.17751	0	1312	1298	7402	791	5443	1660	2114	6430	2915	2197	728	2629	0
0.759/279.19518	0	3290	892	6035	1896	3914	2960	4266	3739	5568	3097	2154	2107	0
2.439/279.19598	0	69595	49326	55677	106508	81516	55652	68052	78007	98317	92966	54056	83543	0
0.860/279.22122	0	1253	951	1201	1055	965	665	1178	912	1000	1064	922	648	0
1.167/279.22228	0	1688	1466	1927	1549	1531	1686	1262	964	1553	1004	1756	1326	0
0.631/281.11299	0	438	614	1533	1109	847	510	776	1214	1233	915	1988	810	0
4.774/281.13850	0	864	1086	1028	1065	1556	574	862	1737	930	565	508	704	0
0.602/281.15905	0	1062	606	291	996	593	811	766	723	1014	580	986	565	0
0.760/281.16392	0	12209	11331	5827	9045	4045	7414	5342	9552	7420	3725	5598	5523	0
1.132/281.20533	0	730	863	818	605	382	586	405	537	485	483	662	906	0
0.710/281.22637	0	239	501	788	258	1100	155	398	1266	549	144	178	1183	0
3.667/282.05184	0	6046	5351	4246	6547	5127	4528	5690	1900	4830	4416	4392	4895	0
4.780/282.10456	0	3624	7987	8910	8049	9424	5821	9084	9036	5785	8599	6851	4659	0
0.752/282.11447	0	1720	1406	2082	2480	2442	2442	1830	978	2011	2092	2402	2213	0
0.696/282.15204	0	3727	3234	2817	3290	4814	2419	2701	1312	2374	2682	4080	2651	0
1.594/282.16104	0	3675	3826	3755	2724	3743	3302	2900	2993	2664	3032	3421	2822	0
0.573/282.17466	0	237	483	2392	617	882	645	567	3096	950	636	766	1772	0
5.243/282.19565	0	95	156	180	167	359	110	1128	42	120	268	129	52	0
0.544/282.20890	0	953	593	1078	691	1418	763	643	1144	1146	743	648	1321	0
1.099/283.05597	0	23365	25202	13613	10602	20218	15806	21758	12470	15956	17128	15535	15826	0
0.610/283.10030	0	1105	452	2976	1795	1250	1032	3065	894	3101	2803	635	1122	0
2.141/283.10641	0	2724	1954	2155	2424	2237	2377	2119	1655	1633	1327	3129	2636	0
4.294/283.13352	0	0	0	0	0	129	104	248	0	0	174	438	47	0
0.553/283.15907	0	40602	40141	27164	39752	30393	27983	30416	26086	33158	37502	36324	33602	0
2.487/283.16499	0	0	0	10779	7920	0	0	0	0	7716	0	0	0	0
0.727/283.18019	0	14656	15777	8615	13584	9911	7374	6086	65603	9399	5944	7875	8243	0
2.310/284.03150	0	361	422	1296	616	845	766	1037	301	513	937	449	746	0
4.568/284.05615	0	6012	4487	6084	5433	5889	5246	5994	3911	5394	7789	5118	5448	0
3.660/284.10374	0	536	916	241	318	847	258	586	1135	388	961	177	246	0
4.801/284.11540	0	7833	7781	9568	6907	7146	10964	7323	11303	6747	11033	9929	9648	0
1.102/284.12203	0	640	913	852	725	1386	1146	730	639	792	916	1107	665	0
0.727/284.13085	0	14497	13430	21325	19489	22933	21753	30364	8846	19215	33842	20981	20369	0
4.898/284.13749	0	8763	5712	4096	4809	6453	5403	5079	9831	4156	6276	5399	5172	0
4.402/284.13991	0	852	988	852	798	895	694	569	1042	578	945	460	680	0
5.363/284.17566	0	2086	1589	2003	2207	2642	1853	3214	4249	1785	2789	1876	1774	0
4.727/284.17946	0	1094	2448	853	848	1557	871	2158	951	644	1020	807	881	0
0.562/284.18876	0	6699	3913	5874	5469	4895	6451	6144	1560	6086	6720	7326	5413	0
0.660/284.19080	0	6573	6172	8792	6436	6277	7151	6057	4117	8522	5469	7159	6646	0
0.760/284.21113	0	4919	5819	2449	4861	3122	3878	2271	9959	2717	2331	2502	2080	0
5.464/284.90302	0	1364	1985	1495	1405	1841	833	1140	2171	947	666	818	1259	0
1.051/285.01650	0	2763	1657	1740	1254	1520	1035	984	887	1454	1166	984	1056	0
0.844/285.01708	0	1080	659	762	492	700	424	480	337	493	447	258	372	0
0.677/285.04922	0	0	0	44	2	0	0	0	0	24	0	0	0	0
1.099/285.05284	0	2435	2266	1894	907	1428	1694	1823	1270	1475	2131	1486	1705	0
4.906/285.06076	0	2492	1433	545	2425	521	2445	388	1407	411	611	2651	2213	0
4.324/285.07467	0	4055	3551	3591	4061	1600	3730	1064	2723	7321	1869	4400	5120	0
4.788/285.08018	0	1573	1072	982	694	1438	1944	2355	1269	632	1640	1633	1856	0
1.102/285.08943	0	154	19	224	164	10516	313	989	56	143	218	137	114	0
4.848/285.09938	0	1565	1204	1387	1324	1124	1004	819	1993	935	1192	687	822	0
5.051/285.16923	0	3121	1910	2574	2399	2954	1810	2794	1354	3137	3402	1881	1744	0
0.629/285.21823	0	1532	95	75	3820	0	2745	0	551	13	0	1121	12580	0
1.106/285.24617	0	2114	22	380	2227	0	1491	0	1303	31	0	637	7900	0
4.286/285.58500	0	4299	4178	2203	2430	2742	2264	3150	2245	2462	1859	2014	2878	0
1.533/286.10799	0	13271	10114	13558	10386	13881	12382	16547	5397	8697	14708	11942	10893	0
0.924/286.11016	0	2237	1779	1783	2840	2428	1351	2245	1493	1806	2294	1428	1556	0
5.060/286.15493	0	9490	7713	8375	8486	7112	9202	5705	6121	10235	6406	8666	10538	0
4.661/286.19154	0	4571	2159	2193	1929	1162	3897	1813	2679	2503	2603	4190	3609	0
5.293/286.19314	0	2058	1812	1500	1218	777	1042	1657	2284	1363	712	1207	976	0
4.725/286.20196	0	1516	2801	971	1257	2665	1912	2414	2655	1572	1744	1316	1409	0
0.644/286.20642	0	3093	2385	4739	4279	3628	4525	3255	2808	4394	4372	4431	3641	0
5.438/286.91838	0	6087	5982	5783	5982	6117	6289	5541	5923	5892	6049	5405	5274	0
5.516/286.91850	0	6341	6099	5921	5814	6117	6289	5894	5923	5971	6049	5986	5840	0
4.768/287.00413	0	3991	5220	4561	4273	5169	5574	5332	6519	3647	6242	5000	5200	0
0.694/287.09423	0	216	207	1621	272	455	143	374	887	810	408	178	1695	0
4.941/287.13709	0	1170	1233	920	862	806	977	933	952	999	926	1067	1422	0
2.494/287.20054	0	0	0	45766	15347	0	0	0	0	21445	0	0	0	0
0.600/287.22553	0	304	248	673	1156	337	1003	359	997	580	817	1394	1124	0
5.418/287.91943	0	2185	2316	2253	2509	2314	2433	2248	2383	2262	2353	2392	2129	0
3.685/287.97457	0	655	419	779	946	530	660	485	130	1002	415	758	1114	0
3.673/288.05274	0	287	234	797	1252	333	463	302	97	1035	315	384	599	0
4.402/288.07865	0	615	637	476	208	1280	690	1385	667	328	1310	445	678	0
0.752/288.12593	0	0	0	2087	860	313	675	683	0	565	653	188	239	0
4.756/288.17057	0	4564	2790	2502	2333	1849	1320	2486	1862	2939	2556	1826	1552	0
0.627/288.22107	0	3364	2596	3538	3735	3451	4348	3082	2046	3572	3708	4682	4311	0
0.702/288.25890	0	1111	719	2056	1247	662	1135	623	794	1851	799	1230	676	0
5.114/288.26798	0	5759	4035	6139	6581	3222	6055	4089	4042	6667	4163	6674	5524	0
0.633/288.67278	0	2491	8124	3333	1122	2358	1535	2059	3751	3406	2539	3808	1259	0
5.499/288.91613	0	4562	4782	4457	4564	4860	4791	4441	4793	4653	4559	4595	4582	0
4.652/289.15363	0	1354	1368	1389	1116	2588	1514	2991	1662	1295	1054	1750	1705	0
4.911/289.16596	0	4030	5624	3623	5863	6179	4343	4232	11604	3681	6567	4078	3974	0
5.114/289.16682	0	1589178	1261687	1904261	1861392	1222613	1629991	986138	1162856	1916087	1075825	1763609	1686648	0
4.780/289.19032	0	1897	1047	1329	1288	611	524	396	600	1695	531	443	856	0
6.168/289.20028	0	121202	116015	77491	74425	22256	25005	8864	98115	67634	11587	22919	18237	0
4.414/289.21108	0	2014	2606	1500	1162	2147	1830	1914	2506	1488	2186	1890	1601	0
0.652/289.24233	0	299	129	487	652	333	716	232	899	281	503	915	779	0
5.496/289.91685	0	1464	1562	1468	1495	1486	1654	1585	1405	1446	1508	1499	1398	0
1.127/289.97525	0	1332	1468	1096	1240	770	1233	1050	669	1002	765	1149	1284	0
3.674/290.06889	0	0	0	1020	2129	20	692	24	0	2309	30	1063	1023	0
2.369/290.08813	0	3139	2263	1710	5028	2489	1955	2343	4040	3660	2213	1519	3055	0
4.662/290.18601	0	3771	3853	2641	2774	3789	2012	4034	4422	2826	3062	1625	1968	0
0.669/290.20086	0	1166	106	2448	777	382	955	1268	1391	724	2616	329	300	0
4.418/290.21351	0	17582	24868	12215	9745	20777	14420	18744	20456	10104	21262	13960	15548	0
0.607/290.21485	0	7583	6380	6211	9237	10611	4865	5961	4570	7157	12521	4858	3767	0
0.749/290.27364	0	0	0	1382	1990	0	244	0	0	3039	0	437	69	0
5.585/291.01727	0	2494	4705	6097	4874	11894	3078	6411	9630	3671	2698	3477	4540	0
2.127/291.07745	0	2569	2402	3235	2341	2947	2517	2313	2201	2425	2489	2754	2317	0
0.785/291.08863	0	4246	2592	2085	1493	1534	629	1520	4032	1633	761	488	467	0
1.093/291.08882	0	9488	8293	7058	4787	7345	7414	4951	1617	6854	4300	7811	4533	0
0.944/291.08910	0	3213	1789	1686	1253	1472	915	1499	2841	2264	1042	480	640	0
4.692/291.13459	0	4565	3770	1596	2580	510	2629	909	3155	1549	858	2369	3149	0
4.502/291.19445	0	1252	1019	848	1257	276	1275	161	66	665	534	637	569	0
0.577/291.20012	0	3897	3542	4314	3861	4266	3780	4164	3784	4071	4379	3095	3035	0
5.176/292.10689	0	1569	964	1113	1349	559	1065	832	725	1319	568	1124	1130	0
4.569/292.14693	0	619	560	1059	498	105	497	313	658	369	566	268	391	0
2.306/292.16097	0	0	0	2856	2310	0	0	0	0	1997	0	0	0	0
0.652/292.17999	0	1245	390	10253	2798	563	2500	1782	3347	1452	3534	879	250	0
4.725/292.20104	0	10466	8383	15932	16443	12746	16650	13582	9060	17077	11743	16142	16609	0
0.741/292.92690	0	1898	906	339	1363	319	916	510	570	346	656	805	1357	0
5.583/293.01550	0	512	901	982	1010	1990	641	1114	1656	719	626	678	750	0
2.864/293.09192	0	15585	14124	17538	21649	19272	21014	15525	13756	19727	13633	18440	18455	0
5.868/293.10225	0	1094	1119	1083	1023	1091	714	1002	1121	841	1031	765	911	0
0.610/293.12018	0	178	275	1312	874	1093	321	742	550	884	871	333	643	0
1.104/293.12570	0	596	412	1109	869	379	960	784	581	1032	627	791	742	0
0.719/293.12784	0	1010	854	674	1059	432	532	292	484	571	205	765	1514	0
2.360/293.21291	0	4967	3918	3916	12764	4630	5180	5037	6909	10979	6249	4156	8861	0
0.574/293.21478	0	4036	4641	2131	2391	2856	2199	2041	2530	2707	2399	2123	1931	0
0.627/293.21536	0	4033	4638	1880	2913	2069	2360	2056	2527	3218	2047	2095	1915	0
